Domain,IP,Status
ja-jp.fr-ca.ms-my.fbjs.facebook.com,157.240.0.13,rapiddns
dashi.facebook.com,163.70.158.7,rapiddns
thema.facebook.com,157.240.252.10,rapiddns
zh-hk.fbjs.facebook.com,163.70.158.7,rapiddns
edge-dgw-p4-shv-02-iad3.facebook.com,157.240.229.168,rapiddns
secure.latest.facebook.com,157.240.252.1,digitorus
edge-rtp-relay-40000-shv-01-mba1.facebook.com,102.132.96.208,anubis
our.intern.facebook.com,163.70.158.3,rapiddns
edge-fwdproxy-5-bgp-01-yyz1.facebook.com,31.13.80.213,anubis
work-85667721.facebook.com,163.70.158.7,rapiddns
pfizer.facebook.com,157.240.252.10,rapiddns
it-it.nb-no.prod.facebook.com,157.240.0.13,rapiddns
pixel.facebook.com,163.70.158.32,anubis
edge-fblite-tcp-mini-shv-01-dfw5.facebook.com,157.240.19.38,anubis
thechapel.facebook.com,163.70.158.7,rapiddns
de-de.id-id.prod.facebook.com,157.240.0.13,rapiddns
livestream-edgetee-upload-staging-shv-01-lis1.facebook.com,157.240.212.28,anubis
anycast-control-ext3-shv-01-gua1.facebook.com,157.240.233.130,anubis
edge-c2p-shv-02-sof1.facebook.com,157.240.234.212,rapiddns
iorg-fba-edge-shv-01-cgk1.facebook.com,157.240.208.32,anubis
edge-fwdproxy-2-bgp-02-bom1.facebook.com,31.13.79.207,anubis
edge-star-shv-01-bru2.facebook.com,179.60.195.7,anubis
rupload-del1-1.up.facebook.com,157.240.198.17,rapiddns
edge-msgr-latest-shv-02-bom1.facebook.com,31.13.79.12,anubis
edge-fwdproxy-4-bgp-01-itm1.facebook.com,157.240.209.212,anubis
ja-ks.facebook.com,163.70.158.7,rapiddns
tdcgroup.facebook.com,163.70.158.7,rapiddns
edge-iglite-p42-shv-01-iad3.facebook.com,31.13.66.160,rapiddns
livestream-edgetee-ws-upload-staging-shv-01-sjc3.facebook.com,157.240.22.17,rapiddns
edge-onevc-sip-shv-01-mrs2.facebook.com,157.240.195.209,anubis
worldarchery.facebook.com,157.240.0.13,rapiddns
autostore.facebook.com,163.70.158.7,rapiddns
intern-managed-client-shv-01-lax3.facebook.com,31.13.70.27,anubis
edge-extern-shv-01-cgk1.facebook.com,157.240.208.17,anubis
whatsapp-chatd-edge-shv-01-bom1.facebook.com,157.240.16.53,anubis
forge.facebook.com,163.70.158.7,rapiddns
bloom.facebook.com,163.70.158.7,rapiddns
livestream-edgetee-upload-staging-shv-02-del1.facebook.com,157.240.239.7,anubis
edge-shortwave-shv-01-zrh1.facebook.com,57.144.98.131,anubis
whatsapp-chatd-msgr-mini-edge-shv-02-sin6.facebook.com,157.240.13.33,anubis
pt-br.fa-ir.es-es.prod.facebook.com,163.70.158.7,rapiddns
edge-dgw-shv-01-prg1.facebook.com,157.240.30.3,rapiddns
edge-z-m-mini-shv-01-ssn1.facebook.com,157.240.215.36,anubis
edge-mqtt-shv-02-mia3.facebook.com,157.240.14.10,anubis
www.tl-ph.fbjs.facebook.com,163.70.158.7,rapiddns
meopta.facebook.com,163.70.158.7,rapiddns
ko-kr.id-id.developers.prod.facebook.com,157.240.0.13,rapiddns
clubmonaco.facebook.com,163.70.158.7,rapiddns
imsa.facebook.com,163.70.158.7,rapiddns
edge-z-p1-shv-01-sea1.facebook.com,157.240.3.24,anubis
edge-c2p-shv-01-zrh1.facebook.com,57.144.99.162,anubis
cifrotech.m.facebook.com,157.240.15.1,rapiddns
edgeray-shv-03-sin6.facebook.com,157.240.15.62,anubis
dns.fbjs.facebook.com,157.240.211.1,rapiddns
edge-onevc-sip-shv-01-man2.facebook.com,157.240.225.202,anubis
whatsapp-chatd-igd-p42-edge-shv-01-atl3.facebook.com,31.13.65.175,anubis
edge-mws-l-shv-02-bom1.facebook.com,31.13.79.59,anubis
dohproxy-mobile-shv-01-ham3.facebook.com,157.240.210.58,anubis
edge-mws-shv-01-dfw5.facebook.com,157.240.19.59,anubis
amnesty.facebook.com,157.240.199.17,rapiddns
www.id-id.af-za.fbjs.facebook.com,163.70.158.7,rapiddns
edge-iglite-p42-shv-01-sjc3.facebook.com,157.240.22.160,rapiddns
web-fallback.facebook.com,157.240.15.1,alienvault
pages.facebook.com,157.240.235.15,anubis
edgeray-turn-msgr-shv-02-xsp1.facebook.com,157.240.218.128,anubis
edge-shortwave-shv-01-muc2.facebook.com,157.240.223.13,anubis
whatsapp-chatd-msgr-mini-edge-shv-02-mia3.facebook.com,157.240.14.33,anubis
arcsurfacesgroup.m.facebook.com,157.240.15.1,rapiddns
cybozu.facebook.com,163.70.158.7,rapiddns
traceroute-fbonly-bgp-01-gmp1.facebook.com,31.13.76.194,anubis
vnpt.facebook.com,163.70.159.7,rapiddns
bnext.facebook.com,157.240.0.13,rapiddns
cloud-x2p-edge-http-shv-01-hbe1.facebook.com,102.132.97.219,anubis
es-la.es-es.fr-fr.prod.facebook.com,157.240.15.1,rapiddns
fr-fr.google.fbjs.facebook.com,157.240.235.15,rapiddns
livestream-edgetee-upload-staging-shv-01-ssn1.facebook.com,157.240.215.28,anubis
edge-star-shv-01-man2.facebook.com,157.240.225.5,anubis
edge-services-fbonly-shv-01-muc2.facebook.com,157.240.223.199,anubis
slca.facebook.com,157.240.0.13,rapiddns
littleredants.m.facebook.com,157.240.0.13,rapiddns
worldvision.facebook.com,163.70.158.7,rapiddns
ufm.facebook.com,157.240.0.13,rapiddns
zh-cn.beta.facebook.com,163.70.158.13,rapiddns
livestream-edgetee-upload-staging-shv-01-hou1.facebook.com,157.240.24.2,anubis
wit-edge-shv-01-iev1.facebook.com,157.240.224.52,anubis
cibnor.facebook.com,157.240.235.15,rapiddns
ixperience.facebook.com,163.70.158.7,rapiddns
cokecce.facebook.com,163.70.158.7,rapiddns
edge-z-m-mini-shv-01-msp1.facebook.com,157.240.26.37,anubis
edgeray-shv-01-man2.facebook.com,157.240.225.62,anubis
www.pt-pt.nb-no.c.facebook.com,163.70.158.7,rapiddns
hi-in.de-de.ms-my.fbjs.facebook.com,163.70.159.7,rapiddns
apps.facebook.com,163.70.158.7,alienvault
graph-fallback.facebook.com,163.70.141.2,alienvault
edge-mqtt-latest-shv-01-ham3.facebook.com,157.240.210.22,anubis
edge-z-p1-shv-01-hkg4.facebook.com,157.240.199.23,anubis
linx.facebook.com,157.240.235.15,rapiddns
arbys.m.facebook.com,163.70.158.7,rapiddns
mns.facebook.com,163.70.159.7,rapiddns
fr-fr.developers.prod.facebook.com,157.240.15.1,rapiddns
portal.facebook.com,163.70.158.7,anubis
demo7.facebook.com,157.240.0.13,rapiddns
whatsapp-chatd-edge-shv-01-hel3.facebook.com,157.240.205.61,anubis
edge-z-p1-shv-02-lax3.facebook.com,157.240.11.21,anubis
edge-fwdproxy-5-bgp-03-sin6.facebook.com,157.240.15.196,anubis
sehir.m.facebook.com,157.240.0.13,rapiddns
secure-edge-latest-shv-02-sof1.facebook.com,157.240.234.6,anubis
rectron.m.facebook.com,163.70.158.7,rapiddns
es-la.ar-ar.m.lite.facebook.com,157.240.235.15,rapiddns
it-it.pl-pl.prod.facebook.com,163.70.158.7,rapiddns
66-220-144-171.mail-campmail.facebook.com,66.220.144.171,anubis
edge-atlas-shv-01-gru2.facebook.com,31.13.85.1,anubis
microsite-edge-shv-01-ams4.facebook.com,157.240.201.210,anubis
non-prod.fbjs.facebook.com,163.70.158.7,rapiddns
gmail-np.facebook.com,163.70.158.7,rapiddns
edge-z-m-mini-shv-01-cph2.facebook.com,157.240.200.36,anubis
edge-rtp-relay-40000-shv-01-man2.facebook.com,157.240.225.194,anubis
edge-fwdproxy-4-bgp-01-gru1.facebook.com,157.240.222.211,anubis
about.tr-tr.es-la.prod.facebook.com,163.70.158.7,rapiddns
edge-secure-shv-04-sin6.facebook.com,157.240.235.13,anubis
softvision.m.facebook.com,157.240.15.1,rapiddns
revlon.facebook.com,163.70.158.7,rapiddns
skole.facebook.com,157.240.15.1,rapiddns
leapskills.m.facebook.com,163.70.158.7,rapiddns
attcorp.facebook.com,163.70.158.7,rapiddns
whatsapp-chatd-igd-edge-shv-01-sjc3.facebook.com,157.240.22.134,anubis
whatsapp-chatd-igd-edge-shv-01-ams4.facebook.com,157.240.201.134,anubis
edgeray-shv-01-xsp1.facebook.com,157.240.217.62,anubis
edge-atlas-shv-01-sjc3.facebook.com,157.240.22.6,anubis
edge-c2p-shv-02-atl3.facebook.com,31.13.88.210,anubis
secure-edge-latest-shv-01-ham3.facebook.com,157.240.210.18,anubis
ko-kr.es-es.developers.prod.facebook.com,163.70.158.7,rapiddns
whatsapp-chatd-msgr-edge-shv-01-vie1.facebook.com,31.13.84.30,anubis
edge-onevc-sip-shv-01-iad3.facebook.com,31.13.66.215,anubis
edge-mqtt-latest-shv-01-syd2.facebook.com,157.240.8.12,anubis
edge-mqtt-p4-shv-01-ams4.facebook.com,157.240.201.170,anubis
rsw1au-inband.02.snc8.facebook.com,10.138.21.10,anubis
wfp.facebook.com,157.240.199.17,rapiddns
edgeray-cloudgaming-shv-01-vie1.facebook.com,31.13.84.129,anubis
pt-br.af-za.fbjs.facebook.com,163.70.158.7,rapiddns
edge-atlas-shv-01-hou1.facebook.com,157.240.24.14,anubis
pt-br.ku-tr.nl-nl.fr-fr.prod.facebook.com,163.70.158.7,rapiddns
livestream-edgetee-upload-shv-03-xsp1.facebook.com,31.13.68.8,anubis
regrarians.m.facebook.com,157.240.0.13,rapiddns
edge-fwdproxy-1-bgp-01-dub4.facebook.com,31.13.73.199,anubis
edge-fblite-tcp-p1-shv-01-gua1.facebook.com,157.240.233.3,anubis
edge-mqtt-shv-01-itm1.facebook.com,157.240.209.23,anubis
edge-fwdproxy-3-bgp-01-xsp1.facebook.com,157.240.217.211,anubis
edgeray-shv-01-cph2.facebook.com,157.240.200.62,anubis
lntecc.facebook.com,163.70.158.7,rapiddns
m.new.facebook.com,157.240.235.15,rapiddns
edge-star-mini-shv-02-bom1.facebook.com,31.13.79.35,anubis
edge-mqtt-p4-shv-01-itm1.facebook.com,157.240.209.170,anubis
pingtest1.facebook.com,157.240.15.1,rapiddns
whatsapp-chatd-msgr-edge-shv-01-gru2.facebook.com,31.13.85.31,anubis
edge-dgw-shv-01-ham3.facebook.com,157.240.210.3,rapiddns
edge-ig-mqtt-p4-shv-01-mxp1.facebook.com,31.13.86.173,anubis
edge-atlas-shv-01-mct1.facebook.com,157.240.227.14,anubis
edge-mqtt-mini-shv-02-gru2.facebook.com,157.240.12.32,anubis
it-it.lm.prod.facebook.com,163.70.158.7,rapiddns
martina.facebook.com,157.240.15.1,rapiddns
sunwind.facebook.com,163.70.158.7,rapiddns
upload.intern.facebook.com,157.240.235.20,rapiddns
edge-mqtt-shv-01-maa2.facebook.com,157.240.23.12,anubis
edge-mqtt-latest-shv-02-gru1.facebook.com,157.240.226.16,anubis
edge-services-fbonly-shv-01-dub4.facebook.com,31.13.73.195,anubis
origo.facebook.com,163.70.158.7,rapiddns
virtualbusinesspartners.m.facebook.com,163.70.158.7,rapiddns
l.alex.c.facebook.com,163.70.158.7,rapiddns
covid-19.extern.facebook.com,163.70.158.3,rapiddns
hr-hr.lite.facebook.com,163.70.159.7,rapiddns
dohproxy-mobile-shv-01-dus1.facebook.com,157.240.27.129,anubis
edge-services-fbonly-shv-03-sin6.facebook.com,157.240.15.203,anubis
edge-shortwave-shv-04-sin6.facebook.com,157.240.235.5,anubis
69-171-244-97.mail-mail.facebook.com,69.171.244.97,anubis
edge-graph-cert-shv-01-hbe1.facebook.com,102.132.97.192,anubis
orbitinvestmentscom.m.facebook.com,163.70.158.7,rapiddns
edge-fwdproxy-4-bgp-02-xsp1.facebook.com,157.240.218.212,anubis
edge-onevc-sip-shv-01-hel3.facebook.com,157.240.205.200,anubis
synthetic-e2e-elbprod-sli-shv-02-mia3.facebook.com,157.240.14.216,rapiddns
chennaimath.m.facebook.com,157.240.15.1,rapiddns
caffenio.m.facebook.com,163.70.158.7,rapiddns
cloud-x2p-edge-http-shv-01-waw1.facebook.com,31.13.81.218,anubis
tesco.facebook.com,157.240.211.1,rapiddns
trippelm.facebook.com,157.240.199.17,rapiddns
lert-api-shv-01-dub4.facebook.com,31.13.73.203,anubis
www.it-it.en-gb.ro-ro.fbjs.facebook.com,163.70.158.7,rapiddns
developers.es-es.f.b.c.facebook.com,163.70.158.7,rapiddns
fb.beta.facebook.com,163.70.158.13,alienvault
intern-managed-client-shv-01-gua1.facebook.com,157.240.233.8,anubis
balance.m.facebook.com,163.70.158.7,rapiddns
okta.dns.facebook.com,157.240.235.15,rapiddns
kanexcom.facebook.com,163.70.158.7,rapiddns
succeedtogether.facebook.com,157.240.0.13,rapiddns
edge-fwdproxy-2-bgp-01-yyz1.facebook.com,31.13.80.207,anubis
go.fbjs.facebook.com,157.240.15.1,rapiddns
edge-atlas-shv-01-ssn1.facebook.com,157.240.215.13,anubis
edge-mqtt-mini-shv-01-mxp1.facebook.com,31.13.86.34,anubis
equitotal.facebook.com,163.70.158.7,rapiddns
edge-mqtt-p4-shv-01-iad3.facebook.com,31.13.66.170,anubis
edgeray-shv-02-dfw5.facebook.com,31.13.93.52,anubis
66-220-155-153.mail-mail.facebook.com,66.220.155.153,anubis
de-de.ru-ru.de-de.prod.facebook.com,163.70.158.7,anubis
iorg-fba-edge-shv-01-tpe1.facebook.com,31.13.87.39,anubis
edgeray-cloudgaming-shv-01-nrt1.facebook.com,31.13.82.58,anubis
dohproxy-mobile-shv-01-hou1.facebook.com,157.240.24.59,anubis
edge-fwdproxy-4-bgp-01-hkg4.facebook.com,157.240.199.212,anubis
octoberry.facebook.com,163.70.158.7,rapiddns
indusnet.m.facebook.com,163.70.158.7,rapiddns
ludique.m.facebook.com,163.70.158.7,rapiddns
traceroute-fbonly-bgp-01-del1.facebook.com,157.240.198.194,anubis
edge-mqtt-latest-shv-01-xsp1.facebook.com,157.240.217.23,anubis
edge-atlas-shv-02-lga3.facebook.com,157.240.241.14,anubis
edge-extern-shv-02-dfw5.facebook.com,31.13.93.8,anubis
oralmed.facebook.com,163.70.158.7,rapiddns
whatsapp-chatd-igd-edge-shv-01-sea1.facebook.com,157.240.3.134,anubis
iorg-fba-edge-shv-02-bom1.facebook.com,31.13.79.39,anubis
www.tr-tr.es-la.prod.facebook.com,163.70.158.7,rapiddns
mpstreamer-fbonly-bgp-03-sin6.facebook.com,157.240.15.208,anubis
edge-dgw-p4-shv-01-otp1.facebook.com,185.60.218.168,rapiddns
edge-z-p1-shv-01-vie1.facebook.com,31.13.84.21,anubis
livestream-edgetee-upload-shv-01-fml1.facebook.com,57.144.32.149,anubis
synthetic-e2e-elbprod-sli-shv-01-sea1.facebook.com,157.240.3.197,anubis
ballstate.facebook.com,157.240.252.10,rapiddns
edge-msgr-latest-shv-01-gru1.facebook.com,157.240.222.9,anubis
whatsapp-chatd-edge-shv-01-dub4.facebook.com,31.13.73.53,anubis
ja-jp.vi-vn.zer.o.lite.facebook.com,163.70.159.7,rapiddns
klong.m.facebook.com,157.240.0.13,rapiddns
cloud-x2p-edge-http-shv-01-tpe1.facebook.com,31.13.87.218,anubis
gws-api-sandbox.dns.facebook.com,163.70.158.7,rapiddns
whatsapp-chatd-igd-edge-shv-01-dus1.facebook.com,157.240.27.134,anubis
edge-latest-shv-01-iev1.facebook.com,157.240.224.6,anubis
whatsapp-chatd-msgr-p4-edge-shv-02-lga3.facebook.com,157.240.241.171,anubis
live-api-s.facebook.com,157.240.13.4,rapiddns
fire.facebook.com,163.70.159.7,rapiddns
edge-mqtt-shv-01-hbe1.facebook.com,102.132.97.11,anubis
backontrack.facebook.com,163.70.159.7,rapiddns
livestream-edgetee-upload-staging-shv-02-sof1.facebook.com,157.240.234.24,anubis
ja-jp.f1.fbjs.facebook.com,157.240.0.13,rapiddns
synthetic-e2e-elbprod-sli-shv-01-mba1.facebook.com,102.132.96.215,anubis
freefolk.facebook.com,157.240.15.1,rapiddns
lv-lv.facebook.com,157.240.252.10,rapiddns
edge-fblite-tcp-p1-shv-01-vie1.facebook.com,31.13.84.12,anubis
scriptureunion.m.facebook.com,157.240.0.13,rapiddns
66-220-155-139.mail-mail.facebook.com,66.220.155.139,anubis
economy.facebook.com,163.70.158.7,rapiddns
dohproxy-shv-01-tpe1.facebook.com,31.13.87.192,rapiddns
whatsapp-chatd-igd-edge-shv-01-del1.facebook.com,157.240.198.134,anubis
edge-star-shv-02-lax3.facebook.com,157.240.11.17,anubis
de-de.da-dk.lite.facebook.com,163.70.158.7,rapiddns
de-de.developers.prod.facebook.com,157.240.0.13,rapiddns
dominos.facebook.com,163.70.158.7,rapiddns
l.nb-no.prod.facebook.com,163.70.158.7,rapiddns
it-it.fy-nl.it-it.fbjs.facebook.com,163.70.159.7,rapiddns
edge-iglite-p3-shv-01-fml1.facebook.com,57.144.32.193,rapiddns
edge-mws-shv-01-bom1.facebook.com,157.240.16.58,anubis
livestream-edgetee-upload-shv-01-gru1.facebook.com,157.240.222.1,anubis
edge-msgr-latest-shv-01-scl2.facebook.com,157.240.204.10,anubis
rsw1dk-inband.01.snc8.facebook.com,10.172.89.10,anubis
wwf.facebook.com,157.240.15.1,rapiddns
edge-secure-shv-01-ber1.facebook.com,185.60.217.15,anubis
elmar.facebook.com,163.70.158.7,rapiddns
69-171-232-123.mail-mail.facebook.com,69.171.232.123,anubis
66-220-144-190.mail-notif-priority.facebook.com,66.220.144.190,anubis
es-la.en-gb.fbjs.facebook.com,163.70.158.7,rapiddns
km-kh.facebook.com,157.240.211.1,rapiddns
synthetic-e2e-elbintern-sli-shv-01-sjc3.facebook.com,157.240.22.221,rapiddns
es-la.eo-eo.developers.prod.facebook.com,163.70.158.7,anubis
de-de.c.facebook.com,163.70.158.7,rapiddns
valtcnetworkcom.facebook.com,157.240.15.1,rapiddns
edge-z-p1-shv-01-yyz1.facebook.com,31.13.80.19,anubis
edge-star-shv-01-hkg4.facebook.com,157.240.199.17,anubis
edge-fblite-tcp-mini-shv-01-sof1.facebook.com,157.240.9.38,anubis
edge-mqtt-latest-shv-01-cgk1.facebook.com,157.240.208.22,anubis
edge-z-m-mini-shv-01-lga3.facebook.com,31.13.71.37,anubis
livestream-edgetee-upload-staging-shv-04-sin6.facebook.com,157.240.235.24,anubis
trocaire.facebook.com,163.70.158.7,rapiddns
de-de.es-es.prod.facebook.com,157.240.15.1,rapiddns
id-id.id-id.es-la.prod.facebook.com,163.70.158.7,anubis
l.lt-lt.fbjs.facebook.com,163.70.158.7,rapiddns
reframed.facebook.com,157.240.199.17,rapiddns
hi-in.ko-kr.login.lite.facebook.com,163.70.158.7,rapiddns
eurocashtest.facebook.com,163.70.159.7,rapiddns
orionworkplace.m.facebook.com,163.70.158.7,rapiddns
minecraft-virusz.scgraph.facebook.com,10.110.151.15,rapiddns
whatsapp-chatd-igd-edge-shv-01-ber1.facebook.com,185.60.217.134,anubis
edge-fwdproxy-5-bgp-02-lga3.facebook.com,157.240.241.211,anubis
heiko-by-heiko.m.facebook.com,157.240.15.1,rapiddns
uniceub.facebook.com,157.240.15.1,rapiddns
iorg-fba-edge-shv-01-lim1.facebook.com,157.240.197.32,anubis
edge-ig-mqtt-p4-shv-01-cpt1.facebook.com,102.132.99.173,anubis
livestream-edgetee-upload-staging-shv-01-lim1.facebook.com,157.240.197.28,anubis
edge-stun-shv-01-hel3.facebook.com,157.240.205.6,anubis
dohproxy-mobile-shv-02-sin6.facebook.com,157.240.13.129,anubis
cae.m.facebook.com,157.240.235.15,rapiddns
solutions.facebook.com,157.240.0.13,rapiddns
edge-mqtt-latest-shv-01-sea1.facebook.com,157.240.3.14,anubis
intern-managed-client-shv-01-vie1.facebook.com,31.13.84.24,anubis
newmediaexpress.m.facebook.com,157.240.0.13,rapiddns
edge-atlas-shv-01-nrt1.facebook.com,31.13.82.2,rapiddns
66-220-144-161.mail-campmail.facebook.com,66.220.144.161,anubis
threatexchange.facebook.com,157.240.252.10,rapiddns
ondemand-edge-shv-01-bru2.facebook.com,179.60.195.200,anubis
midspar.m.facebook.com,157.240.235.15,rapiddns
edge-mqtt-mini-shv-01-msp1.facebook.com,157.240.26.34,anubis
isbalumni.facebook.com,157.240.15.1,rapiddns
ar-ar.da-dk.c.facebook.com,157.240.235.15,rapiddns
citrix.fbjs.facebook.com,157.240.15.1,rapiddns
edge-fblite-tcp-mini-shv-01-otp1.facebook.com,185.60.218.38,anubis
edge-z-p3-shv-01-mxp1.facebook.com,31.13.86.53,anubis
whatsapp-chatd-msgr-mini-edge-shv-01-maa2.facebook.com,157.240.23.33,anubis
edge-star-mini-shv-01-los2.facebook.com,102.132.101.35,anubis
edge-star-shv-01-ams4.facebook.com,157.240.201.17,anubis
aura-11-01-snc7.facebook.com,69.171.227.75,anubis
ip.fbjs.facebook.com,157.240.0.13,rapiddns
canda.facebook.com,163.70.158.7,rapiddns
business.latest.facebook.com,157.240.252.7,rapiddns
edge-mqtt-p4-shv-02-bom1.facebook.com,31.13.79.170,anubis
69-171-232-140.mail-mail.facebook.com,69.171.232.140,anubis
fr-fr.ko-kr.m.lite.facebook.com,163.70.159.7,rapiddns
web-chat-e2ee.facebook.com,157.240.252.128,alienvault
edge-z-p4-shv-01-iad3.facebook.com,31.13.66.169,anubis
dohproxy-mobile-shv-01-bru2.facebook.com,179.60.195.131,anubis
gcmag.facebook.com,163.70.158.7,rapiddns
traceroute-fbonly-bgp-02-lhr8.facebook.com,157.240.214.209,anubis
edge-stun-shv-01-vie1.facebook.com,31.13.84.5,anubis
dohproxy-mobile-shv-01-eze1.facebook.com,31.13.94.131,anubis
mpstreamer-fbonly-bgp-01-hel3.facebook.com,157.240.205.202,anubis
m.da-dk.lite.facebook.com,157.240.0.13,rapiddns
whatsapp-chatd-msgr-edge-shv-01-itm1.facebook.com,157.240.209.29,anubis
kaspi.facebook.com,157.240.15.1,rapiddns
symantec.facebook.com,157.240.211.1,rapiddns
csufullertonedu.m.facebook.com,163.70.158.7,rapiddns
creativegroupinc.m.facebook.com,157.240.15.1,rapiddns
api.facebook.com,163.70.158.7,rapiddns
store.facebook.com,157.240.235.15,anubis
edge-star-mini-shv-01-qro1.facebook.com,31.13.89.35,anubis
edge-star-shv-01-los2.facebook.com,102.132.101.15,anubis
etherma.facebook.com,163.70.158.7,rapiddns
69-171-244-83.mail-mail.facebook.com,69.171.244.83,anubis
69-171-232-241.mail-appmail.facebook.com,69.171.232.241,anubis
garena.facebook.com,157.240.199.17,rapiddns
whatsapp-chatd-igd-p42-edge-shv-01-sea1.facebook.com,157.240.3.175,anubis
edge-latest-shv-02-cgk1.facebook.com,31.13.95.11,anubis
ihg.facebook.com,163.70.158.7,rapiddns
butterfly.facebook.com,157.240.15.1,rapiddns
edge-star-shv-01-lim1.facebook.com,157.240.197.17,alienvault
iorg-fba-edge-shv-01-hbe1.facebook.com,102.132.97.39,anubis
sor-no.m.facebook.com,163.70.158.7,rapiddns
crs.facebook.com,163.70.158.7,rapiddns
edge-fblite-tcp-mini-shv-01-msp1.facebook.com,157.240.26.36,anubis
whatsapp-chatd-edge-shv-02-sin6.facebook.com,157.240.13.55,anubis
de-de.tl-ph.fbjs.facebook.com,157.240.235.15,rapiddns
whatsapp-chatd-msgr-edge-shv-01-iev1.facebook.com,157.240.224.3,anubis
edge-mqtt-p4-shv-02-lga3.facebook.com,157.240.241.170,anubis
edgeray-turn-msgr-shv-01-sjc3.facebook.com,157.240.22.56,anubis
edge-z-p3-shv-01-lax3.facebook.com,31.13.70.53,anubis
developers.youghaluniteda.f.c.facebook.com,163.70.158.7,rapiddns
advideum.facebook.com,157.240.0.13,rapiddns
whatsapp-chatd-msgr-edge-shv-01-cpt1.facebook.com,102.132.99.3,anubis
ja-jp.lt-lt.youghaluniteda.f.c.facebook.com,163.70.158.7,rapiddns
sodacharter.m.facebook.com,157.240.235.15,rapiddns
manchestermet.m.facebook.com,163.70.158.7,rapiddns
cancercentertec100.facebook.com,163.70.158.7,rapiddns
cloud-x2p-edge-http-shv-01-eze1.facebook.com,31.13.94.219,anubis
edge-c2p-shv-01-gmp1.facebook.com,31.13.76.206,anubis
demo.dns.facebook.com,157.240.15.1,rapiddns
edge-z-m-mini-shv-01-muc2.facebook.com,157.240.223.37,anubis
fabrykamarketingu.facebook.com,157.240.0.13,rapiddns
edge-rtp-relay-40000-shv-03-sin6.facebook.com,157.240.15.200,anubis
69-171-232-178.mail-work-unconf.facebook.com,69.171.232.178,anubis
66-220-157-78.mail-mail.facebook.com,66.220.157.78,anubis
melbournewater.m.facebook.com,163.70.158.7,alienvault
edge-latest-shv-01-cpt1.facebook.com,102.132.99.9,anubis
ns3.dns.facebook.com,163.70.158.7,rapiddns
edge-atlas-shv-01-dfw5.facebook.com,157.240.19.6,anubis
pt-br.tr-tr.fbjs.facebook.com,163.70.158.7,rapiddns
whatsapp-chatd-edge-shv-01-ssn1.facebook.com,157.240.215.61,anubis
edge-mqtt-p4-shv-01-qro1.facebook.com,31.13.89.170,anubis
dohproxy-shv-01-cpt1.facebook.com,102.132.99.218,rapiddns
lert-api-shv-01-otp1.facebook.com,185.60.218.205,anubis
zu-za.facebook.com,163.70.158.7,rapiddns
ar-ar.nl-nl.pt-br.fbjs.facebook.com,157.240.0.13,rapiddns
traceroute-fbonly-bgp-01-los2.facebook.com,102.132.101.214,anubis
edge-dgw-shv-02-xsp1.facebook.com,157.240.218.1,rapiddns
edge-extern-shv-02-sof1.facebook.com,157.240.234.20,anubis
